timestamp,open,high,low,close,volume
2025-01-17 13:19:00,102617.69,102617.69,102564.0,102576.88,26.39844
2025-01-17 13:20:00,102576.87,102617.31,102550.0,102617.31,14.57171
2025-01-17 13:21:00,102617.3,102692.0,102610.0,102683.99,16.92016
2025-01-17 13:22:00,102683.99,102684.0,102625.0,102646.42,18.61934
2025-01-17 13:23:00,102646.42,102662.0,102538.46,102538.46,46.27863
2025-01-17 13:24:00,102538.47,102581.32,102513.03,102561.94,21.55275
2025-01-17 13:25:00,102561.95,102594.95,102540.38,102594.95,8.54075
2025-01-17 13:26:00,102594.95,102694.07,102594.94,102694.06,10.31536
2025-01-17 13:27:00,102694.06,102744.0,102680.19,102680.19,13.89456
2025-01-17 13:28:00,102680.19,102680.2,102597.98,102597.98,11.14497
2025-01-17 13:29:00,102597.99,102642.08,102552.0,102552.0,32.96994
2025-01-17 13:30:00,102552.01,102557.93,102528.34,102534.49,8.58386
2025-01-17 13:31:00,102534.49,102590.19,102534.48,102589.21,20.89369
2025-01-17 13:32:00,102589.22,102688.0,102586.58,102664.96,31.97261
2025-01-17 13:33:00,102664.96,102770.0,102656.0,102656.01,43.47113
2025-01-17 13:34:00,102656.0,102688.66,102656.0,102659.1,7.61055
2025-01-17 13:35:00,102659.1,102745.01,102659.09,102702.58,16.81854
2025-01-17 13:36:00,102702.58,102723.94,102602.09,102602.09,15.00795
2025-01-17 13:37:00,102602.1,102662.06,102588.48,102617.18,40.06913
2025-01-17 13:38:00,102617.18,102617.19,102528.37,102528.38,17.29781
2025-01-17 13:39:00,102528.38,102555.43,102422.45,102472.01,46.25534
2025-01-17 13:40:00,102472.01,102674.46,102472.0,102662.85,40.42378
2025-01-17 13:41:00,102662.84,102733.6,102634.74,102733.6,16.22905
2025-01-17 13:42:00,102733.6,102839.02,102733.6,102824.89,18.39228
2025-01-17 13:43:00,102824.89,102824.89,102764.96,102764.96,12.89224
2025-01-17 13:44:00,102764.96,102820.0,102764.71,102771.95,23.36002
2025-01-17 13:45:00,102771.95,102815.92,102753.01,102794.81,22.83223
2025-01-17 13:46:00,102794.81,102794.81,102725.6,102731.32,10.00865
2025-01-17 13:47:00,102731.33,102812.57,102731.33,102773.64,14.26206
2025-01-17 13:48:00,102773.64,102786.84,102682.97,102703.68,14.02373
2025-01-17 13:49:00,102703.69,102711.98,102632.28,102651.27,9.0342
2025-01-17 13:50:00,102651.27,102661.6,102627.4,102633.41,11.87309
2025-01-17 13:51:00,102633.41,102661.6,102595.01,102595.01,10.53297
2025-01-17 13:52:00,102595.02,102601.36,102552.01,102558.11,9.81329
2025-01-17 13:53:00,102558.11,102558.12,102524.68,102532.9,11.76635
2025-01-17 13:54:00,102532.72,102533.93,102484.9,102487.29,8.52192
2025-01-17 13:55:00,102487.29,102510.0,102461.52,102461.52,24.57196
2025-01-17 13:56:00,102461.53,102495.65,102460.05,102495.65,8.92657
2025-01-17 13:57:00,102495.64,102500.0,102448.49,102465.29,17.26134
2025-01-17 13:58:00,102465.29,102469.1,102431.56,102452.0,9.90046
2025-01-17 13:59:00,102452.0,102514.43,102451.99,102474.14,14.60563
2025-01-17 14:00:00,102474.14,102568.0,102470.81,102567.99,23.44868
2025-01-17 14:01:00,102568.0,102568.0,102493.82,102538.99,9.71187
2025-01-17 14:02:00,102538.99,102661.6,102538.99,102661.6,16.29165
2025-01-17 14:03:00,102661.59,102661.6,102610.05,102612.59,15.86595
2025-01-17 14:04:00,102612.59,102684.0,102612.59,102640.68,19.72228
2025-01-17 14:05:00,102640.67,102640.68,102548.4,102560.0,12.3173
2025-01-17 14:06:00,102560.0,102579.87,102504.0,102558.28,8.80112
2025-01-17 14:07:00,102558.27,102651.27,102548.98,102635.68,14.32689
2025-01-17 14:08:00,102635.69,102683.17,102635.68,102641.34,9.16601
2025-01-17 14:09:00,102641.34,102641.34,102585.91,102594.11,10.81332
2025-01-17 14:10:00,102594.11,102630.23,102584.04,102604.35,10.94669
2025-01-17 14:11:00,102604.35,102713.8,102604.35,102691.78,14.8624
2025-01-17 14:12:00,102691.78,102691.79,102644.12,102651.49,13.27399
2025-01-17 14:13:00,102651.5,102651.5,102560.5,102564.25,14.57776
2025-01-17 14:14:00,102564.26,102565.83,102517.8,102543.04,19.81881
2025-01-17 14:15:00,102543.05,102649.6,102530.11,102649.18,8.41629
2025-01-17 14:16:00,102649.17,102649.6,102605.5,102605.5,24.36528
2025-01-17 14:17:00,102605.33,102736.0,102603.07,102736.0,16.00999
2025-01-17 14:18:00,102735.99,102736.0,102692.15,102724.11,7.39413
2025-01-17 14:19:00,102724.1,102747.79,102706.85,102747.78,4.23082
2025-01-17 14:20:00,102747.78,102747.79,102695.96,102700.68,11.30691
2025-01-17 14:21:00,102700.68,102710.22,102652.57,102682.71,37.03132
2025-01-17 14:22:00,102682.7,102706.45,102682.7,102683.02,10.63858
2025-01-17 14:23:00,102683.02,102714.79,102683.01,102700.0,15.62553
2025-01-17 14:24:00,102700.0,102708.0,102676.57,102707.86,13.45855
2025-01-17 14:25:00,102707.98,102750.0,102604.2,102648.48,24.63209
2025-01-17 14:26:00,102648.48,102700.0,102648.48,102700.0,9.31116
2025-01-17 14:27:00,102699.99,102730.4,102686.08,102727.99,26.99983
2025-01-17 14:28:00,102727.99,102750.0,102700.0,102734.75,34.99745
2025-01-17 14:29:00,102734.75,102782.2,102721.71,102751.39,43.11055
2025-01-17 14:30:00,102751.38,102787.0,102465.5,102538.49,76.46428
2025-01-17 14:31:00,102538.49,102560.0,102279.41,102548.01,74.20827
2025-01-17 14:32:00,102548.01,102773.0,102493.99,102732.07,63.66113
2025-01-17 14:33:00,102732.07,102990.0,102732.07,102852.01,152.44306
2025-01-17 14:34:00,102852.0,102914.12,102665.98,102872.8,70.54895
2025-01-17 14:35:00,102875.29,102995.35,102801.0,102980.64,56.19229
2025-01-17 14:36:00,102980.64,103200.0,102979.13,103173.46,319.28206
2025-01-17 14:37:00,103173.46,103198.28,102886.81,103076.0,79.587
2025-01-17 14:38:00,103075.99,103084.0,102773.45,102817.81,74.84025
2025-01-17 14:39:00,102817.81,102880.46,102609.68,102745.23,71.57422
2025-01-17 14:40:00,102745.24,102861.75,102676.0,102698.15,48.58967
2025-01-17 14:41:00,102698.15,102774.65,102527.22,102555.37,75.55272
2025-01-17 14:42:00,102555.37,102651.36,102446.07,102464.01,71.69038
2025-01-17 14:43:00,102464.0,102484.61,102374.67,102374.67,137.53201
2025-01-17 14:44:00,102374.67,102551.32,102374.67,102546.33,45.92763
2025-01-17 14:45:00,102546.34,102974.53,102546.33,102928.41,167.15447
2025-01-17 14:46:00,102928.41,102948.13,102832.67,102866.92,44.31934
2025-01-17 14:47:00,102866.92,102866.92,102652.52,102720.0,48.64256
2025-01-17 14:48:00,102720.0,102720.01,102537.31,102641.0,45.99914
2025-01-17 14:49:00,102641.0,102707.98,102537.31,102666.56,60.78833
2025-01-17 14:50:00,102666.56,102692.27,102560.01,102598.83,35.56444
2025-01-17 14:51:00,102598.83,102744.0,102537.27,102743.99,33.99392
2025-01-17 14:52:00,102743.99,103017.9,102717.91,102981.16,67.88715
2025-01-17 14:53:00,102980.11,103048.0,102934.9,102977.98,34.42868
2025-01-17 14:54:00,102977.98,103031.75,102922.86,103031.74,68.14703
2025-01-17 14:55:00,103031.75,103100.65,103025.68,103062.53,37.38343
2025-01-17 14:56:00,103062.53,103330.27,103062.53,103295.19,97.24636
2025-01-17 14:57:00,103295.2,103360.0,103250.39,103339.66,78.38174
2025-01-17 14:58:00,103339.67,103339.69,103173.67,103253.33,52.56754
2025-01-17 14:59:00,103253.33,103395.47,103140.71,103378.95,75.32127
2025-01-17 15:00:00,103379.23,103457.45,103340.63,103373.0,128.16496
2025-01-17 15:01:00,103373.0,103435.29,103285.79,103378.83,67.60172
2025-01-17 15:02:00,103378.83,103416.0,103316.0,103387.4,36.30777
2025-01-17 15:03:00,103387.41,103611.0,103364.33,103423.78,153.60924
2025-01-17 15:04:00,103423.78,103617.39,103387.48,103600.0,73.69802
2025-01-17 15:05:00,103600.0,103818.0,103596.53,103812.0,138.44763
2025-01-17 15:06:00,103811.99,103899.74,103766.81,103849.7,80.73417
2025-01-17 15:07:00,103849.7,103986.38,103800.0,103956.13,99.06272
2025-01-17 15:08:00,103956.14,103990.0,103869.91,103922.94,118.50344
2025-01-17 15:09:00,103922.95,104154.09,103888.93,104152.46,208.73955
2025-01-17 15:10:00,104152.3,104224.0,104119.49,104160.0,159.25187
2025-01-17 15:11:00,104160.0,104198.66,103980.01,104148.0,138.54729
2025-01-17 15:12:00,104147.81,104206.79,104070.0,104096.01,59.77803
2025-01-17 15:13:00,104096.01,104096.01,103950.0,104020.0,75.05782
2025-01-17 15:14:00,104020.0,104095.31,103950.0,104055.18,100.87483
2025-01-17 15:15:00,104055.17,104198.67,104028.62,104195.67,98.92811
2025-01-17 15:16:00,104195.67,104245.2,104148.0,104187.55,77.87716
2025-01-17 15:17:00,104187.56,104246.0,104168.0,104225.99,40.23222
2025-01-17 15:18:00,104225.99,104254.19,104110.59,104222.95,55.66706
2025-01-17 15:19:00,104222.94,104250.0,104205.26,104205.26,32.42901
2025-01-17 15:20:00,104205.26,104226.02,103887.66,103916.43,88.39472
2025-01-17 15:21:00,103916.42,103920.0,103727.03,103766.61,107.91962
2025-01-17 15:22:00,103766.62,103959.88,103636.55,103719.99,80.53901
2025-01-17 15:23:00,103719.99,103908.0,103640.88,103888.17,60.17119
2025-01-17 15:24:00,103888.16,103916.0,103769.85,103916.0,35.06057
2025-01-17 15:25:00,103915.99,104058.75,103807.02,103839.99,59.85581
2025-01-17 15:26:00,103840.0,103891.75,103554.84,103575.35,91.69935
2025-01-17 15:27:00,103575.35,103641.89,103508.54,103546.27,71.10673
2025-01-17 15:28:00,103546.28,103796.0,103528.93,103779.99,77.77675
2025-01-17 15:29:00,103779.99,103981.71,103753.61,103963.32,63.63683
2025-01-17 15:30:00,103963.32,104115.12,103873.66,103879.31,114.95855
2025-01-17 15:31:00,103879.32,104060.0,103857.51,103908.03,53.18014
2025-01-17 15:32:00,103911.78,103911.78,103696.08,103717.98,56.96372
2025-01-17 15:33:00,103717.98,103806.75,103648.59,103785.99,38.2789
2025-01-17 15:34:00,103785.99,103850.0,103707.49,103810.11,41.61224
2025-01-17 15:35:00,103810.11,103928.66,103793.74,103833.9,81.47842
2025-01-17 15:36:00,103833.91,103963.62,103725.19,103944.72,59.52726
2025-01-17 15:37:00,103944.73,104059.17,103933.29,104023.88,50.70342
2025-01-17 15:38:00,104023.89,104023.89,103882.76,103946.87,49.6974
2025-01-17 15:39:00,103946.88,104100.0,103946.87,104019.99,43.86426
2025-01-17 15:40:00,104019.99,104091.04,103973.68,103983.99,58.23193
2025-01-17 15:41:00,103983.99,104014.01,103894.73,103894.74,36.28541
2025-01-17 15:42:00,103894.74,104010.88,103876.71,104010.23,41.18737
2025-01-17 15:43:00,104010.23,104127.91,104006.0,104046.44,70.54505
2025-01-17 15:44:00,104046.45,104046.45,103897.3,103920.38,42.43194
2025-01-17 15:45:00,103920.38,103984.7,103811.89,103811.9,34.27484
2025-01-17 15:46:00,103811.9,103859.73,103716.3,103742.5,49.27582
2025-01-17 15:47:00,103742.5,103856.76,103665.4,103680.11,45.30296
2025-01-17 15:48:00,103680.11,103806.03,103680.11,103775.92,39.53419
2025-01-17 15:49:00,103775.91,103931.45,103764.07,103908.0,58.54745
2025-01-17 15:50:00,103908.01,103966.71,103806.75,103847.87,36.81425
2025-01-17 15:51:00,103848.0,103930.93,103838.82,103920.84,22.98506
2025-01-17 15:52:00,103920.85,103990.0,103909.52,103990.0,19.7021
2025-01-17 15:53:00,103989.99,103990.0,103934.21,103964.08,23.60692
2025-01-17 15:54:00,103964.08,103964.08,103877.78,103918.25,23.57768
2025-01-17 15:55:00,103918.25,103934.18,103855.96,103934.18,17.60687
2025-01-17 15:56:00,103934.17,103934.18,103836.0,103879.73,10.14112
2025-01-17 15:57:00,103879.74,103950.0,103879.73,103919.79,11.30107
2025-01-17 15:58:00,103919.78,103993.43,103901.01,103911.04,26.02028
2025-01-17 15:59:00,103911.03,104000.0,103908.38,104000.0,34.98952
2025-01-17 16:00:00,104000.0,104011.24,103909.08,103909.09,53.57424
2025-01-17 16:01:00,103909.08,104021.65,103909.08,103969.78,55.94673
2025-01-17 16:02:00,103969.79,104023.63,103921.86,103921.87,72.80146
2025-01-17 16:03:00,103921.86,104026.23,103870.89,103978.89,55.59275
2025-01-17 16:04:00,103978.88,104066.22,103978.88,104018.22,60.74557
2025-01-17 16:05:00,104018.22,104034.31,103955.25,103965.59,26.00673
2025-01-17 16:06:00,103965.58,104078.6,103965.58,104015.59,38.91791
2025-01-17 16:07:00,104015.59,104052.67,103937.94,103955.58,44.91217
2025-01-17 16:08:00,103955.58,104015.33,103909.55,103919.97,22.86664
2025-01-17 16:09:00,103919.96,103934.67,103841.18,103910.15,26.95387
2025-01-17 16:10:00,103910.15,104098.25,103894.49,104098.24,29.35364
2025-01-17 16:11:00,104098.24,104222.22,104098.24,104218.36,73.36461
2025-01-17 16:12:00,104218.36,104437.69,104218.36,104370.51,125.83818
2025-01-17 16:13:00,104370.52,104463.13,104307.05,104452.67,85.78322
2025-01-17 16:14:00,104452.67,104457.0,104389.79,104450.63,42.77486
2025-01-17 16:15:00,104450.63,104527.81,104423.9,104479.94,261.7955
2025-01-17 16:16:00,104479.94,104557.0,104419.2,104556.09,161.07912
2025-01-17 16:17:00,104556.09,104621.4,104467.09,104621.38,90.26532
2025-01-17 16:18:00,104621.38,104688.0,104500.0,104659.63,111.20946
2025-01-17 16:19:00,104659.64,104700.0,104605.26,104619.99,43.96623
2025-01-17 16:20:00,104620.0,104777.0,104620.0,104678.46,71.67479
2025-01-17 16:21:00,104678.46,104751.12,104677.1,104679.98,46.09933
2025-01-17 16:22:00,104679.98,104777.0,104679.98,104696.72,39.30565
2025-01-17 16:23:00,104696.71,104709.8,104486.0,104488.76,98.528
2025-01-17 16:24:00,104488.75,104627.95,104460.0,104567.42,37.85551
2025-01-17 16:25:00,104567.43,104598.98,104488.55,104583.49,43.52304
2025-01-17 16:26:00,104583.48,104600.0,104506.39,104549.58,33.99431
2025-01-17 16:27:00,104549.59,104578.94,104502.76,104578.94,25.87854
2025-01-17 16:28:00,104578.93,104644.73,104578.93,104626.81,35.60886
2025-01-17 16:29:00,104626.81,104626.81,104573.33,104601.95,23.91466
2025-01-17 16:30:00,104601.95,104632.0,104550.58,104550.58,19.67939
2025-01-17 16:31:00,104550.58,104700.0,104500.0,104600.0,32.20248
2025-01-17 16:32:00,104600.0,104727.27,104581.11,104655.29,32.75747
2025-01-17 16:33:00,104655.29,104714.71,104649.01,104694.72,19.57849
2025-01-17 16:34:00,104694.72,104694.72,104572.5,104604.25,25.23891
2025-01-17 16:35:00,104604.17,104740.34,104599.6,104724.17,33.16787
2025-01-17 16:36:00,104724.17,104756.89,104719.72,104754.0,19.22223
2025-01-17 16:37:00,104753.99,104754.0,104620.01,104674.96,41.10582
2025-01-17 16:38:00,104675.03,104764.0,104673.47,104730.19,39.36
2025-01-17 16:39:00,104730.2,104945.0,104730.19,104938.58,131.62048
2025-01-17 16:40:00,104938.57,104938.58,104812.43,104812.43,64.77575
2025-01-17 16:41:00,104812.44,104907.07,104788.24,104881.89,36.73364
2025-01-17 16:42:00,104881.9,104941.2,104873.8,104941.19,36.28943
2025-01-17 16:43:00,104941.19,104945.0,104847.54,104856.77,27.21661
2025-01-17 16:44:00,104856.76,104883.03,104783.05,104810.07,39.93259
2025-01-17 16:45:00,104810.07,104810.08,104700.0,104741.73,33.77222
2025-01-17 16:46:00,104741.73,104752.0,104636.58,104636.58,46.4788
2025-01-17 16:47:00,104636.59,104763.1,104615.61,104752.02,30.06385
2025-01-17 16:48:00,104752.03,104799.32,104738.18,104799.32,23.83695
2025-01-17 16:49:00,104799.31,104872.91,104736.03,104736.04,29.54615
2025-01-17 16:50:00,104736.03,104755.22,104656.23,104750.0,35.67832
2025-01-17 16:51:00,104750.0,104875.03,104731.7,104870.93,22.82837
2025-01-17 16:52:00,104870.93,104938.54,104870.93,104890.64,27.16859
2025-01-17 16:53:00,104890.65,104920.0,104856.81,104904.74,15.54392
2025-01-17 16:54:00,104904.74,105000.0,104887.57,104981.07,62.69885
2025-01-17 16:55:00,104981.07,105000.0,104943.67,104999.99,29.22305
2025-01-17 16:56:00,104999.99,105000.0,104856.8,104948.58,76.84782
2025-01-17 16:57:00,104948.57,104986.62,104904.0,104986.61,30.07047
2025-01-17 16:58:00,104986.62,105000.0,104939.75,104999.99,51.17688
2025-01-17 16:59:00,104999.99,105000.0,104968.13,104972.81,27.07984
2025-01-17 17:00:00,104972.81,104988.0,104888.88,104888.88,37.00167
2025-01-17 17:01:00,104888.88,104891.36,104791.71,104891.18,54.21222
2025-01-17 17:02:00,104891.18,104994.0,104886.95,104984.01,39.36236
2025-01-17 17:03:00,104984.01,104996.0,104932.95,104993.34,55.38935
2025-01-17 17:04:00,104993.34,104993.34,104874.51,104951.74,30.95624
2025-01-17 17:05:00,104951.75,104951.75,104871.64,104871.65,26.75492
2025-01-17 17:06:00,104871.65,104871.65,104695.48,104719.09,53.72032
2025-01-17 17:07:00,104719.09,104792.0,104650.34,104792.0,37.38113
2025-01-17 17:08:00,104791.99,104896.0,104791.99,104835.34,29.70677
2025-01-17 17:09:00,104835.34,104881.57,104816.15,104853.46,12.78887
2025-01-17 17:10:00,104853.46,104853.47,104808.71,104826.5,16.40235
2025-01-17 17:11:00,104826.5,104880.0,104750.0,104812.19,23.07052
2025-01-17 17:12:00,104812.19,104892.07,104807.14,104862.13,13.44163
2025-01-17 17:13:00,104862.13,104862.13,104732.0,104732.0,27.35301
2025-01-17 17:14:00,104732.01,104753.35,104700.0,104753.34,16.97806
2025-01-17 17:15:00,104753.34,104857.99,104753.34,104757.99,21.41626
2025-01-17 17:16:00,104757.99,104771.92,104700.01,104718.71,30.13652
2025-01-17 17:17:00,104718.7,104763.16,104702.23,104731.94,18.59429
2025-01-17 17:18:00,104731.94,104769.0,104704.41,104768.99,17.45287
2025-01-17 17:19:00,104768.99,104810.3,104766.27,104803.17,20.37785
2025-01-17 17:20:00,104803.16,104850.0,104791.68,104812.24,19.31684
2025-01-17 17:21:00,104812.24,104826.15,104700.55,104700.55,16.40154
2025-01-17 17:22:00,104700.55,104839.94,104700.55,104839.93,21.98911
2025-01-17 17:23:00,104839.94,104900.0,104828.16,104900.0,14.32754
2025-01-17 17:24:00,104899.99,104974.0,104899.99,104967.01,35.27209
2025-01-17 17:25:00,104967.01,105100.0,104940.14,105070.87,277.98035
2025-01-17 17:26:00,105070.87,105269.24,105070.87,105159.55,272.13883
2025-01-17 17:27:00,105159.55,105196.0,105070.4,105120.0,48.7949
2025-01-17 17:28:00,105119.99,105129.95,104951.37,104957.99,31.96038
2025-01-17 17:29:00,104957.99,105042.94,104937.71,105015.11,31.3259
2025-01-17 17:30:00,105015.12,105152.52,105010.07,105070.55,36.14034
2025-01-17 17:31:00,105070.55,105081.75,104948.7,104948.7,37.90193
2025-01-17 17:32:00,104948.7,104960.53,104875.33,104904.0,33.07034
2025-01-17 17:33:00,104904.01,104996.22,104904.0,104908.47,22.73019
2025-01-17 17:34:00,104908.48,104908.48,104747.86,104763.15,93.50105
2025-01-17 17:35:00,104763.15,104763.15,104581.35,104594.28,75.17318
2025-01-17 17:36:00,104594.28,104624.0,104454.52,104480.39,61.76911
2025-01-17 17:37:00,104480.39,104495.05,104305.59,104381.99,136.21122
2025-01-17 17:38:00,104381.99,104400.0,104297.02,104319.99,95.54372
2025-01-17 17:39:00,104319.99,104418.13,104304.85,104399.79,45.08215
2025-01-17 17:40:00,104399.78,104485.94,104394.63,104405.7,35.93145
2025-01-17 17:41:00,104405.7,104405.7,104300.0,104343.96,25.94217
2025-01-17 17:42:00,104343.97,104422.06,104266.33,104331.62,42.90942
2025-01-17 17:43:00,104331.63,104388.9,104285.55,104383.99,25.54967
2025-01-17 17:44:00,104384.0,104384.0,104194.0,104257.52,58.01076
2025-01-17 17:45:00,104259.18,104350.0,104193.93,104349.99,35.10579
2025-01-17 17:46:00,104350.0,104433.95,104350.0,104356.67,30.67364
2025-01-17 17:47:00,104356.67,104477.86,104356.67,104457.82,30.33203
2025-01-17 17:48:00,104457.81,104467.1,104408.0,104446.47,33.3554
2025-01-17 17:49:00,104446.46,104446.47,104316.05,104348.0,24.56866
2025-01-17 17:50:00,104348.17,104413.7,104240.32,104240.32,23.67442
2025-01-17 17:51:00,104240.32,104245.4,104101.52,104129.99,53.56879
2025-01-17 17:52:00,104130.0,104150.02,104060.0,104107.88,36.24211
2025-01-17 17:53:00,104107.88,104130.03,104027.92,104078.71,22.56949
2025-01-17 17:54:00,104078.72,104252.27,104078.72,104195.01,30.59196
2025-01-17 17:55:00,104195.01,104195.01,104087.0,104102.58,27.48759
2025-01-17 17:56:00,104102.58,104153.78,104100.0,104153.77,30.73679
2025-01-17 17:57:00,104153.77,104153.78,104025.49,104082.17,29.79018
2025-01-17 17:58:00,104082.17,104082.17,104042.9,104057.99,22.01624
2025-01-17 17:59:00,104058.0,104125.47,104025.49,104125.46,26.25661
2025-01-17 18:00:00,104125.46,104166.66,104074.12,104083.99,26.28524
2025-01-17 18:01:00,104083.98,104210.75,104039.05,104193.75,85.56895
2025-01-17 18:02:00,104193.75,104200.0,104098.0,104199.99,23.12051
2025-01-17 18:03:00,104199.99,104212.54,104151.26,104189.24,26.87954
2025-01-17 18:04:00,104189.24,104358.5,104189.24,104351.21,30.29872
2025-01-17 18:05:00,104351.21,104405.0,104344.14,104375.46,25.19539
2025-01-17 18:06:00,104375.46,104375.47,104263.57,104307.25,21.4534
2025-01-17 18:07:00,104307.25,104307.26,104183.06,104192.67,18.03695
2025-01-17 18:08:00,104192.68,104233.16,104140.62,104204.62,22.8593
2025-01-17 18:09:00,104204.63,104235.82,104168.01,104235.81,15.6008
2025-01-17 18:10:00,104235.81,104287.99,104200.0,104224.0,27.7524
2025-01-17 18:11:00,104223.99,104282.65,104189.58,104272.27,13.05615
2025-01-17 18:12:00,104272.27,104379.0,104272.27,104378.99,22.96138
2025-01-17 18:13:00,104378.99,104388.0,104332.58,104333.22,9.1692
2025-01-17 18:14:00,104333.23,104387.99,104333.23,104387.98,13.1053
2025-01-17 18:15:00,104387.98,104400.0,104363.28,104370.13,6.51535
2025-01-17 18:16:00,104370.13,104534.29,104348.88,104514.67,49.48627
2025-01-17 18:17:00,104514.66,104557.6,104448.24,104461.84,22.38525
2025-01-17 18:18:00,104461.83,104575.13,104461.83,104573.09,26.66227
2025-01-17 18:19:00,104573.08,104600.0,104526.75,104583.92,18.49745
2025-01-17 18:20:00,104583.91,104672.94,104577.25,104656.6,14.24556
2025-01-17 18:21:00,104657.06,104680.0,104620.35,104665.56,17.38975
2025-01-17 18:22:00,104665.56,104740.0,104640.34,104713.96,19.67946
2025-01-17 18:23:00,104713.96,104737.86,104661.82,104661.82,27.68566
2025-01-17 18:24:00,104661.82,104661.83,104587.34,104613.79,18.54297
2025-01-17 18:25:00,104613.79,104683.12,104584.0,104683.12,18.07467
2025-01-17 18:26:00,104683.12,104709.5,104605.26,104679.6,36.45706
2025-01-17 18:27:00,104679.6,104727.38,104626.24,104626.25,28.67823
2025-01-17 18:28:00,104626.25,104673.08,104626.25,104661.58,12.70786
2025-01-17 18:29:00,104661.58,104661.59,104613.95,104613.95,14.31823
2025-01-17 18:30:00,104613.96,104664.99,104589.03,104661.26,42.82123
2025-01-17 18:31:00,104661.26,104700.0,104636.01,104636.01,29.06751
2025-01-17 18:32:00,104636.02,104651.33,104599.02,104599.03,12.81655
2025-01-17 18:33:00,104599.02,104644.0,104514.15,104621.67,17.42033
2025-01-17 18:34:00,104621.67,104720.6,104594.63,104690.81,39.37844
2025-01-17 18:35:00,104690.81,104732.29,104677.51,104696.84,19.52158
2025-01-17 18:36:00,104696.84,104745.0,104694.39,104738.31,13.65192
2025-01-17 18:37:00,104738.31,104852.56,104732.74,104835.17,26.98653
2025-01-17 18:38:00,104835.18,104842.11,104777.03,104809.5,16.07312
2025-01-17 18:39:00,104809.49,104809.5,104750.58,104750.59,13.41046
2025-01-17 18:40:00,104750.58,104761.85,104736.0,104744.52,7.52203
2025-01-17 18:41:00,104744.52,104744.53,104673.5,104694.33,17.81105
